,Desc_word_count,channelSubscribers,dayslive,mean_energy_entropy,mean_spectral_entropy,Description_ne_counts,Title_ne_counts,tags_composer,Title_composer,Description_composer,tags_artists,Title_artists,Description_artists,tags_instruments,Title_instruments,Description_instruments,tags_genres,Title_genres,Description_genres,tags_count,Title_pos,Description_pos,tags_pos,mfccPC1,mfccPC2,views_cat,viewCount
1521,10,11.0,503.103125,3.1990434755,0.46534876399999997,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,-2.018346083613422,0.49074548938441837,1,798.0
1522,29,109.0,568.2713194444444,3.1993409793,0.6810245933,13,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,-3.8012254649827746,-0.47902323193937396,1,426.0
1523,0,214.0,2318.034236111111,3.1939511624,0.30022654719999997,0,7,0,0,0,0,0,0,0,2,0,0,0,0,7,0.0,0.0,0.0,-3.249863558944419,-0.22309652921547396,1,1837.0
1524,7,245.0,3895.241400462963,3.1441932413,0.2181065311,5,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,1.0181223070462266,-0.7866729621106925,2,14735.0
1525,0,9.0,2056.8608680555553,3.1520449882999997,0.41870608740000004,0,4,0,0,0,1,1,0,0,0,0,0,0,0,4,0.0,0.0,0.0,1.5477598912682826,-0.4909915428412839,2,3397.0
1526,29,11069.0,526.5158333333334,3.2171336892,0.2527658949,2,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.2333333333333333,0.0,3.81565912999196,-2.3317252682170917,1,888.0
1527,24,33846.0,384.17467592592595,3.2191774879,0.5199132470000001,7,12,0,0,1,0,0,0,1,1,0,0,0,0,9,0.0,0.19999999999999998,0.0,-3.0879802253010427,-0.26743602951320944,1,1317.0
1528,25,214.0,457.9980439814815,3.0958291548,0.3288176586,9,7,0,0,0,0,0,0,0,0,1,0,0,0,25,0.0,0.0,0.16666666666666666,2.3116201204809017,0.30356867894403394,1,353.0
1529,6,24.0,907.0408333333334,3.171783075,0.3473617736,4,5,0,0,0,1,1,1,0,0,2,0,0,0,3,0.0,0.0,0.0,-0.3295513885769557,0.3981624584311052,1,729.0
1530,8,9.0,2979.0998842592594,3.1611365748,0.2751669986,4,5,0,0,0,1,1,1,1,0,0,0,0,0,8,0.0,0.0,0.0,1.0814396409229157,-0.4312268802056872,2,10374.0
1531,3,9942.0,424.44694444444445,3.1440185507,0.2106605184,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,-2.318607748636568,-1.8334581082973058,1,788.0
1532,6,344.0,3629.2738078703705,3.1435904277999995,0.1151966722,2,2,2,0,0,0,0,0,0,0,2,0,0,0,5,0.0,0.0,0.0,-2.66517411638916,-0.03532880504228957,2,4013.0
1533,7,21802.0,1608.1039699074074,3.1903178327,0.5494721589,2,4,1,0,0,0,0,0,2,2,0,0,0,0,13,0.0,-0.5,0.275,-2.3380211365174417,0.670518892724386,1,1974.0
1534,16,8930.0,1102.129849537037,3.1655435645,0.075054734,8,5,0,0,1,0,0,0,1,1,0,0,0,0,6,0.0,0.0,0.0,0.797049796372714,0.4185150381954627,1,514.0
1535,0,25.0,874.7037615740741,3.2176671731999997,0.4784397889,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,-0.014789303891860048,1.69432471913066,1,334.0
1536,30,12789.0,2375.148587962963,3.1531755576,0.5806771568,4,8,13,0,2,6,0,0,1,2,1,0,0,0,55,0.13333333333333333,0.2604166666666667,-0.007954545454545452,-2.7431852869922198,0.36344808060496603,2,7192.0
1537,28,1520.0,4017.5699652777776,3.1829691952999997,0.3907915105,11,3,2,1,2,0,0,0,0,0,1,0,0,0,11,0.0,0.0,0.0,2.1247031674975476,-1.2540283487523058,3,52545.0
1538,29,1319.0,3668.609976851852,3.2265793105,0.5654208615,8,3,0,0,0,0,0,0,1,0,1,0,0,0,6,0.0,0.0,0.0,-3.640060215384415,-1.0503435901613787,2,5636.0
1539,11,39.0,2482.4152662037036,3.12952393,0.1536266581,6,4,0,0,0,0,0,0,0,1,1,0,0,0,13,0.0,0.0,0.0,-0.9959950347977665,-1.493598873419997,2,16041.0
1540,8,652.0,1225.099085648148,3.1825780539,0.063892061,3,3,0,0,0,0,0,0,1,2,1,0,0,0,6,0.0,0.0,0.0,-2.649570352048198,-1.9365719328771096,1,1918.0
1541,17,253.0,2381.760324074074,3.2035631991000004,0.4030047084,10,4,1,0,0,0,0,0,2,0,1,0,0,0,17,0.0,0.0,0.05555555555555555,-2.670160997860784,-0.4845902731139197,2,5078.0
1542,16,8930.0,2038.0333564814814,3.1655451894,0.0750873867,8,5,0,0,1,0,0,0,1,1,0,0,0,0,4,0.0,0.0,0.0,0.7919328559301674,0.42333502019326985,2,2776.0
1543,22,5922.0,2747.5736689814817,3.181243096,0.4313124337,9,1,0,0,0,0,0,0,0,0,2,0,0,0,5,0.0,0.0,0.06818181818181818,-2.71304769391615,-1.6224778658523238,2,5157.0
1544,9,163.0,1632.0999884259259,3.1859339012,0.324731033,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0005321375509675491,0.7451870192331317,2,6378.0
1545,26,6.0,2083.0789351851854,3.1427379405,0.058457730199999995,10,1,0,0,1,0,0,0,1,0,0,0,0,0,8,0.0,0.0,0.0,-0.029954981218690765,2.340036362804383,1,1491.0
1546,2,14.0,1069.5890046296297,3.1677303614,0.4243163513,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0.0,0.0,0.0,-1.096482901899547,0.7141046703716091,1,1173.0
1547,23,3511.0,1895.5121643518519,3.1761185852,0.41391991829999997,1,5,0,0,0,0,1,0,0,0,0,0,0,0,2,0.0,-0.15,0.0,-0.16079035545901454,0.5983084469798332,2,2752.0
1548,14,381.0,2392.9205208333333,3.2341374921,0.672746664,10,4,0,1,2,3,0,0,3,1,1,0,0,0,28,0.0,0.0,0.03409090909090909,-2.953418764696372,-1.8951104566775585,2,2580.0
1549,20,259.0,449.3176041666667,3.2182081864999996,0.5824689616,11,12,0,0,0,0,0,0,1,0,0,0,0,0,5,0.0,0.0,0.0,-2.390251873568484,0.020262629704099568,1,573.0
1550,10,2058.0,154.40512731481482,3.1680429538,0.3861472673,8,11,0,0,0,0,1,1,0,0,0,0,0,0,18,0.0,0.0,0.375,-1.371013839062206,-0.24223317965187005,1,1328.0
1551,5,17683.0,1986.3803587962964,3.2011682612,0.7354922219,2,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,0.0,0.0,-1.6246287158099952,-0.5478072503560499,1,309.0
1552,23,253.0,511.6356712962963,3.1840919022000005,0.6085612706,12,8,0,0,0,0,0,0,2,0,3,0,0,0,9,0.0,0.0,0.0,1.416703345168054,-1.637502934496107,1,422.0
1553,19,5.0,3036.327048611111,3.076654209,0.767021948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,-0.2311111111111111,0.0,-1.9314809140978253,0.04749670287068892,0,95.0
1554,23,6.0,2009.150138888889,3.1820607567000003,0.2308585287,16,3,1,0,2,0,0,0,1,1,1,0,0,0,8,0.0,0.0,0.0,-3.7580856626833685,0.7035200618033456,1,1555.0
1555,26,102.0,179.4012962962963,3.100715549,0.5221073575,13,5,0,0,0,0,0,0,0,0,2,0,0,0,4,0.0,0.0,0.0,0.6533276782186964,0.3196300940216875,0,124.0
1556,23,4119.0,952.1577777777778,3.1725643557,0.2106787959,10,3,1,0,1,0,0,0,1,0,1,0,0,0,11,0.0,0.0,0.0,-0.023653009097442515,-0.37813993173423943,1,372.0
1557,24,1074.0,1230.4095370370371,3.2011590762999997,0.7530708127,4,6,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.2,0.0,-3.329952033022574,-0.07024249999579385,2,2027.0
1558,9,25.0,846.4958333333333,3.188938869,0.6564952314,7,3,2,0,2,0,0,0,2,0,2,0,0,0,11,0.0,0.0,0.0,2.256187375103562,0.5803733740085325,0,179.0
1559,18,1334.0,2370.2054050925926,3.2457474519,1.1410795135,12,9,6,0,0,0,0,0,3,1,0,0,0,0,33,0.0,0.8,0.4,-6.853636962647907,-0.9349916905618735,2,5955.0
1560,0,5.0,1759.2147337962963,3.1603586250999998,0.3499668877,0,7,0,0,0,0,0,0,0,0,0,0,0,0,4,0.0,0.0,0.0,-1.9887382144444774,0.060947362480924035,2,2109.0
1561,5,434.0,1554.8428472222222,2.9793589986,0.0716920501,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,-0.380856533202528,1.8751758388793072,1,506.0
1562,2,67.0,371.47123842592595,3.1895813581,0.5147753748,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,-1.2138600822547527,0.48915587042409997,1,277.0
1563,0,4.0,177.6269212962963,3.1286219056999998,0.169980771,0,10,0,2,0,0,0,0,0,0,0,0,0,0,5,0.0,0.0,0.0,0.35491674249306016,-1.4442112427697442,0,55.0
1564,2,10632.0,2094.3881944444443,3.1795073169999997,0.607698511,0,6,0,0,0,0,0,0,0,0,0,0,0,0,9,0.0,0.0,0.0,-2.2789708137501465,-0.5163246149118668,1,1489.0
1565,4,45.0,2163.7082638888887,3.1748843491,0.603304563,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,-1.3589452823930885,1.0061160278913932,1,632.0
1566,16,294.0,141.12716435185186,3.1921853006,0.1613881389,8,5,0,0,0,0,0,0,0,0,0,0,0,0,18,0.0,0.0,0.0,-3.90153115506566,-0.820471692602621,1,782.0
1567,13,14.0,492.35424768518516,3.1715551993,0.18997518359999999,5,6,3,3,0,0,0,0,1,1,0,0,0,0,9,0.0,0.1,0.0,-3.4636253185265917,-0.7543067671637046,1,269.0
1568,12,540.0,2957.830451388889,3.2153749336,0.47983805189999995,9,5,0,0,0,0,0,0,1,0,0,0,0,0,14,0.0,0.0,0.0,-3.894145173352266,-1.298423537833705,2,2836.0
1569,24,3674.0,916.008912037037,3.1202748243,0.43749472149999996,14,4,0,0,0,0,0,1,0,0,0,0,0,0,3,0.0,-0.07142857142857142,0.0,0.8728087274012806,-0.36802544341049725,1,304.0
1570,29,2883.0,2423.340821759259,3.1471234368000003,0.5238138799000001,11,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,2.2805997779050022,-1.2150365477197265,2,3990.0
1571,32,258.0,1503.4581828703704,3.1987895656,0.414130691,7,5,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,0.19999999999999998,0.0,-1.3517691017123015,0.2674711857192173,0,105.0
1572,24,2846.0,3446.111342592593,3.1636492608999998,0.4701908883,16,6,0,0,0,0,0,0,1,0,2,0,0,0,11,0.0,0.0,0.0,-2.4213036405953408,0.09322626720563361,1,1671.0
1573,5,26.0,2571.555266203704,3.1848961429,0.5072466508,4,4,0,0,0,0,0,0,2,0,0,0,0,0,12,0.0,0.0,0.0,2.5119231207257626,-1.6769472777894454,1,1533.0
1574,23,3497.0,795.3918055555556,3.1510823704,0.7050951571999999,15,7,0,0,0,0,0,0,0,0,2,0,0,0,3,0.0,0.0,0.0,-2.0201713370491023,-0.39923137430732253,1,623.0
1575,26,57.0,1365.3772916666667,3.1628853127,0.6668640726,11,4,0,0,0,0,0,0,0,0,1,0,0,0,6,0.0,0.0,0.0,-1.7693370422155876,0.3992951276428275,1,916.0
1576,11,869.0,1557.648287037037,3.17881331,0.4514152554,6,7,0,0,0,0,0,0,0,0,2,0,0,0,8,0.0,0.13636363636363635,0.0,-2.077188239514823,-0.24476979910047642,1,942.0
1577,0,62.0,2991.0108680555554,3.1923093627999997,0.4246043754,0,4,0,0,0,0,0,0,1,1,0,0,0,0,5,0.0,0.0,0.0,-0.5736890361101588,0.8773305159904127,1,1083.0
1578,5,0.0,1499.5178703703705,3.1557339725999998,0.3841890433,4,3,0,1,2,0,0,0,0,0,0,0,0,0,17,0.0,0.0,0.0,0.06791549915230057,0.7568709570813651,1,1071.0
1579,21,504.0,67.51335648148148,3.1159086351,0.5413515573,15,10,4,1,2,0,0,0,1,0,0,0,0,0,24,0.0,0.0,0.0,2.0427239909084838,-0.7266721113790112,1,819.0
1580,13,167.0,770.4462268518519,3.1805568156,0.4640106643,10,4,0,1,5,0,0,0,0,1,2,0,0,0,0,0.0,0.05,0.0,-3.498694037685149,-0.24248109540093887,1,1663.0
1581,24,746.0,2575.471724537037,3.1647598526,0.4881671561,6,0,0,0,0,0,0,0,1,0,2,0,0,0,4,0.0,0.05,0.16666666666666666,-0.706049216266604,1.4308045510847693,1,967.0
1582,0,4.0,1011.2820717592592,3.2059142431,0.5434192133,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,-1.3615750632217396,1.0344511534115686,0,26.0
1583,0,0.0,614.410162037037,3.2023860115,0.5585187909,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,-0.6940905286918145,1.24595478889254,0,119.0
1584,28,158.0,1201.141585648148,3.1853651038,0.3052750949,8,5,0,0,0,0,0,0,0,0,2,0,0,0,5,0.0,0.0,0.0,-1.1387134136658437,0.41847843853490885,1,449.0
1585,0,13.0,3388.191747685185,3.1841441039999996,0.7821286812999999,0,3,0,0,0,0,0,0,1,0,0,0,0,0,5,0.0,0.0,0.0,-0.8183038578320564,1.0173287784262182,1,1893.0
1586,13,2846.0,3897.9830439814814,3.1515507521,0.333994591,12,5,0,0,0,0,0,0,1,2,2,0,0,0,6,0.0,0.13636363636363635,0.0,-0.08162890988027716,1.0317913666016054,2,5005.0
1587,15,81.0,194.9510185185185,3.1202271805,0.5175849201,13,8,0,0,1,0,0,0,0,1,2,0,0,0,0,0.0,0.0,0.0,0.40628523948367806,0.8209970080009473,0,174.0
1588,0,22.0,2518.063136574074,3.2395531617,0.6452248408,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,0.0,0.0,-4.076763516016702,-0.6755996990121926,1,419.0
1589,0,9.0,47.89086805555556,3.2013172313,0.1394029773,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.8187561635488319,-2.4233976509404096,0,16.0
1590,20,212.0,2064.2247337962963,3.239315005,0.9593654390999999,11,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,-3.2116602468778934,-0.38551294442756906,2,3511.0
1591,4,2185.0,2160.278900462963,3.1589136192000002,0.29168539670000004,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,0.0,0.0,-2.3279547680081953,0.2431358416279941,1,326.0
1592,21,2227.0,870.2175347222222,3.1568616139,0.41618221520000004,8,4,0,1,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,-2.8760559007392343,-0.3511960022935387,1,1963.0
1593,0,2.0,838.1699305555555,3.1675501006999998,0.2736552735,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,-0.3595153903239472,0.541284227810996,0,124.0
1594,0,72.0,866.6564120370371,3.1628996858,0.44324259549999995,0,9,0,4,0,0,0,0,2,0,0,0,0,0,7,0.1,0.0,0.10000000000000002,0.09231267543293079,-0.2964490936342287,1,1496.0
1595,4,67.0,2259.372002314815,3.2275483795,0.5118489456,3,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,0.0,0.0,-4.14570868508066,-0.4172986852204476,2,2356.0
1596,6,2.0,7.331030092592592,3.1484801102999995,0.3253195868,4,2,0,0,0,0,0,0,1,0,0,0,0,0,3,0.0,0.0,0.16666666666666666,0.8219547916682746,0.4638766119475137,0,12.0
1597,0,58.0,1765.5809953703704,3.2220118183,0.685024705,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,0.0,0.0,-1.795345448950321,0.6779275330329422,0,72.0
1598,24,4.0,3532.980509259259,3.2170290482,0.5828694772999999,8,4,2,2,2,0,0,0,0,0,0,0,0,0,7,0.0,0.0,0.0,-4.746141669773014,-0.029147278684448035,2,3169.0
1599,22,377.0,1416.8417013888889,3.1994056498,0.5099163203,12,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.0,0.0,0.0,-2.0174317712222893,-0.9089344520692945,1,1092.0
1600,0,17.0,74.36446759259259,3.2153710973000003,0.2770468807,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,-3.6908957461328193,-0.22948529018720285,0,57.0
1601,6,540.0,2956.0998379629627,3.2315119604,0.5009404392,3,5,0,0,0,0,0,0,0,0,0,0,0,0,7,0.0,0.0,0.0,-5.2528717126672895,-1.765916432306713,2,3380.0
1602,10,3047.0,3621.9690277777777,3.1878905734,0.3255327883,8,6,0,0,0,0,0,0,0,2,2,0,0,0,9,0.0,0.0,0.0,-3.3086628103048743,-0.06907371216541859,2,2425.0
1603,24,76.0,1360.2428472222223,3.2042284427,0.43529413969999997,13,5,0,0,0,0,0,0,0,0,1,0,0,0,6,0.0,0.0,0.0,-3.1312530055105214,-0.6324676487864633,1,1193.0
1604,0,111.0,2309.2533680555557,3.1894624047000004,0.1515124374,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,-3.4134165054466026,-0.6804547368805505,1,1210.0
1605,26,48.0,1793.0947685185185,3.1762809889,0.5001888209,14,6,0,0,1,0,0,0,0,0,0,0,0,0,6,0.0,0.0,0.0,4.598836615163661,4.352048533512013,1,599.0
1606,23,726.0,334.79125,3.1702166256999997,0.5481675857,12,5,0,0,3,0,0,0,0,1,1,0,0,0,0,0.0,0.0,0.0,-1.2374823174888288,0.7623136850072072,0,99.0
1607,17,9348.0,48.65266203703704,3.1234257469999998,0.1979136915,12,1,0,0,0,0,0,0,0,0,0,0,0,0,10,0.0,0.0,0.0,-0.5345401975832081,-1.2351585423471354,2,2368.0
1608,5,19.0,354.1386342592593,2.9996044369,0.10317663210000001,5,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,-1.484571350106354,-0.24678427441003417,0,160.0
1609,12,2.0,1467.7394328703704,3.1519376564,0.5727843429,9,8,0,0,0,0,0,0,1,2,2,0,0,0,3,0.2,0.2,0.0,-2.6962186403038575,0.3071848981531582,1,305.0
1610,21,611.0,55.42282407407407,3.1708168306,0.1819942281,14,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,-0.8662467732973547,0.6133411282929279,0,39.0
1611,12,3047.0,3684.2935300925924,3.2083251242000004,0.2654799786,7,5,0,0,0,0,0,0,1,0,2,0,0,0,15,0.0,0.0,0.0,-2.6921734983938808,-1.183662496623033,2,2513.0
1612,26,44.0,3177.2746759259257,3.1525062751,0.8537195687000001,14,4,0,0,0,0,0,0,1,0,0,0,0,0,9,0.1,0.1,0.0,-0.06392734665866455,0.5839775668103547,2,2365.0
1613,26,113.0,1118.6945023148148,3.2123130896,0.4442908141,18,7,0,2,5,0,0,0,4,2,0,0,0,0,28,0.0,0.0875,0.1727272727272727,-2.108682697934233,0.4266885239013484,1,961.0
1614,0,1.0,700.3009143518518,3.185449097,0.3178504918,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,-3.5922708457314427,-0.35360113735428844,0,137.0
1615,11,17.0,903.7884259259259,3.1981928252999996,0.7442876804999999,11,2,0,0,2,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,-2.422411323231264,-0.3688756289617663,0,114.0
1616,9,38.0,3371.837314814815,3.2106867843,0.1509637192,6,5,0,0,0,0,0,0,2,0,0,0,0,0,8,0.0,0.13636363636363635,0.0,-4.472323501928673,-0.8886093801434131,2,2115.0
1617,14,562.0,2734.048449074074,3.1766182182,0.4183192752,3,6,0,0,0,0,1,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.48106341637793665,1.1691326559015738,1,747.0
1618,5,23.0,1970.9230439814814,3.1784640482,0.1580883048,3,3,0,0,0,0,0,0,1,1,1,0,0,0,7,0.0,0.0,0.0,-2.8880018873530915,-0.08337506613385882,1,283.0
1619,12,4730.0,1350.4821296296295,3.1834188052999997,0.5140478809000001,8,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,0.0,0.0,0.9496327382362393,-0.2174570103450985,1,384.0
1620,24,353.0,3397.077650462963,3.1789238264999997,0.37229974979999997,8,4,1,1,1,0,0,0,0,0,1,0,0,0,8,0.0,0.175,0.0,3.672882510074201,-3.0354529664297782,2,2103.0
1621,20,26.0,3429.404340277778,3.1356858143,0.5905877924,9,5,2,2,2,0,0,0,1,0,1,0,0,0,8,0.0,0.0,0.0,3.401726332418504,-0.49228115601574285,2,2306.0
1622,3,23.0,1821.4996064814816,3.1801459194999997,0.7785898937000001,1,4,0,0,0,0,0,0,1,0,0,0,0,0,4,0.0,0.0,0.0,-1.239588227265899,0.9313961498518452,1,200.0
1623,4,13.0,2763.377395833333,3.1376893812,0.30870870149999996,2,1,0,0,0,0,0,0,2,0,2,0,0,0,15,0.0,0.0,0.06818181818181818,3.008483110258869,1.8857757481318527,1,203.0
1624,28,52.0,430.4165972222222,3.210268393,0.4200158793,10,6,0,0,1,0,0,0,1,0,0,0,0,0,13,0.0,0.0,0.16666666666666666,-1.1830123300019246,0.3546186771716175,0,69.0
1625,18,66.0,1541.4702199074075,3.2233301731,0.5528443278,9,5,0,0,1,0,0,0,0,0,2,0,0,0,2,0.0,0.0,0.0,-3.903000247561478,-0.6490548976593007,1,487.0
1626,22,162.0,2286.5888425925928,3.1714937267,0.3450009599,13,9,0,4,4,0,0,0,1,0,0,0,0,0,9,0.1,0.1,0.0,2.1063769955319396,0.13810553956266608,1,1922.0
1627,0,34.0,711.923587962963,3.1624698125,0.4704487729,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.14076906075588758,0.17381120159312644,0,41.0
1628,12,0.0,1741.1682291666666,3.1967615066,0.3103126355,7,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,-3.5394810540895483,-0.34139021710378237,1,730.0
1629,0,85.0,620.0080439814815,3.1630255334,0.2748204491,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.8089162299604152,-0.2330746298591552,0,94.0
1630,6,10.0,2266.288287037037,3.2305280822,0.2890692209,2,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,0.0,0.0,-5.621130511447676,-1.8040602309979166,1,413.0
1631,8,14.0,1110.108923611111,3.1991097408999996,0.5011337305,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,-0.7660012101409553,0.7370927374101643,0,169.0
1632,18,298.0,95.36021990740741,3.2330907360000003,1.0206789151,9,2,0,0,0,0,0,0,0,0,0,0,0,0,5,0.0,0.8,0.8,-4.487611055972432,-1.976450005114342,0,28.0
1633,25,27511.0,1400.5528125,3.1651110285,0.48294913780000004,9,5,0,0,0,0,0,0,0,0,0,0,0,0,11,0.0,0.0,0.0,-0.38471933525899393,0.8619986594067746,0,13.0
1634,24,28.0,306.5718518518519,3.1303728954000003,0.1534763244,18,3,0,0,0,0,0,0,1,0,1,0,0,0,8,0.0,0.0,0.0,-0.5348728496899172,1.545992510616138,0,11.0
1635,26,3119.0,587.2799074074074,3.0631787953,0.4381484683,10,4,0,0,0,1,1,2,1,0,1,0,0,0,5,0.0,0.0,0.0,1.8715324413753116,0.31096197833818573,2,16242.0
1636,6,204.0,1759.5325694444443,3.1423208363999997,0.1965260193,5,4,0,2,0,0,1,0,1,0,0,0,0,0,10,0.13636363636363635,0.8,0.0,-2.3518180191046736,-0.6127324655172025,1,1495.0
1637,21,7.0,5.672638888888889,3.1961750182,0.1579093832,7,6,0,0,1,0,0,0,2,0,0,0,0,0,25,0.0,0.0,0.0,-0.841126820944338,1.489689486586108,0,9.0
1638,22,103.0,486.2634953703704,3.1555853112,0.7030473968000001,14,5,0,0,0,0,0,0,0,0,0,0,0,0,5,0.0,0.0,0.0,0.8922509736498582,1.082809751855416,0,66.0
1639,1,69.0,1609.1422569444444,3.1672778,0.120586623,1,6,0,0,0,0,0,0,0,0,0,0,0,0,14,0.0,0.0,0.0,-3.142308882817452,-0.09039913854137628,0,144.0
1640,21,6.0,113.23168981481481,3.1325634858,0.4135746985,9,5,0,0,0,0,0,0,1,0,1,0,0,0,36,0.0,0.0,0.0,1.4847205097245595,1.764658589925609,0,164.0
1641,0,164.0,3540.5864814814813,3.2301053207,0.9581250298,0,4,0,2,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,-4.588319319992096,-0.490141559210557,2,6992.0
1642,24,298.0,1344.0013541666667,3.2338063188999997,1.0207221929999999,14,2,0,0,0,0,0,0,0,0,0,0,0,0,6,0.0,0.8,0.8,-4.518533538635605,-1.969389642957561,1,203.0
1643,21,305.0,1774.1010185185185,3.2013286049,0.6968690911,9,4,0,2,2,0,0,0,0,1,1,0,0,0,11,0.0,0.0,0.05,-0.278594174163203,1.610618963922742,3,77140.0
1644,29,556.0,2991.077152777778,3.1252777658,0.4431811515,9,3,0,0,1,0,0,0,0,0,0,0,0,0,7,0.0,0.5,0.0,-0.06158347421375422,0.4011109072053807,2,2651.0
1645,21,6503.0,847.3165046296297,2.9985905171,0.3144005264,16,10,0,0,2,0,0,0,0,0,0,0,0,0,14,0.0,0.0,0.0,-3.9021258062535993,-0.5371199481222597,2,3895.0
1646,9,60.0,2676.3889814814816,3.2177292586000004,0.47886395060000003,4,5,0,0,0,0,0,0,2,0,0,0,0,0,3,0.0,0.0,0.0,-3.807479972004254,-0.30882556374899905,1,355.0
1647,0,18.0,1309.935763888889,3.2199145545,0.48348663210000004,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,-2.06388973896169,0.1296393387058917,1,212.0
1648,25,1.0,593.8336226851852,3.1753739626999997,0.5769637795,13,2,0,0,0,0,0,0,0,0,1,0,0,0,3,0.0,0.0,0.0,0.15059112917321216,-0.7285276346097016,0,8.0
1649,24,22207.0,310.54641203703704,3.2037789167,0.47633869700000003,15,3,5,0,5,0,0,0,0,0,0,0,0,0,10,0.0,0.05,0.05,-0.5841376291831344,-1.2262319197430644,0,91.0
1650,22,537.0,2031.7020833333333,3.1350714749,0.254635956,1,12,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,-0.3,0.0,1.6140744920014902,-0.47372211547663157,1,797.0
1651,1,0.0,1056.027048611111,3.1355441715,0.5535133619,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,-0.9820295924146122,1.275488918641759,1,1306.0
1652,27,3733.0,1826.63125,3.1922403345999997,0.6543940446000001,5,2,0,0,1,0,0,0,0,0,0,0,0,0,2,0.0,0.3333333333333333,0.0,0.4824708127242501,2.036283764160226,1,516.0
1653,5,4.0,265.8447685185185,3.1959450872,0.4225115252,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,-0.37742492300181524,1.6092545605790054,0,37.0
1654,25,1179.0,1720.694849537037,3.2064682833,0.3964296054,9,4,0,0,0,3,0,0,0,0,2,0,0,0,7,0.0,0.1,0.0,-4.049120752577088,-0.4002007399902258,1,283.0
1655,15,4730.0,1960.610613425926,3.1526138983,0.621662351,6,4,0,0,1,0,0,0,0,0,1,0,0,0,6,0.0,0.0,0.0,1.8784565825048236,0.3903990401334666,1,528.0
1656,12,520.0,2464.9675115740743,3.1930450118,0.24323016460000002,10,3,0,0,0,0,0,0,1,0,0,0,0,0,27,0.0,0.0,0.03409090909090909,-1.9648545246031108,0.8473388123473281,1,1008.0
1657,23,0.0,1156.4918402777778,3.2315491781,0.3124817665,20,7,1,0,1,0,0,0,0,0,0,0,0,0,10,0.0,0.0,0.0,-0.4252666420938737,-0.25316859635730565,0,57.0
